DQO,DBO,fallo
44.7510165690974,1.74284999231734,0
44.7440190265431,1.74214371419913,0
44.7372371629218,1.74145971158988,0
44.7292581653975,1.74065560679675,0
44.7215969306245,1.73988417381763,0
44.7132581455388,1.7390452375638,0
44.7117436449168,1.73889294952776,0
44.7054899580845,1.73826438295319,0
44.7000025490832,1.73771318369036,0
44.6938211901091,1.73709266760346,0
44.6872027648754,1.7364287333908,0
44.686499670103,1.73635822945917,0
44.6830745547021,1.73601484685448,0
44.6754400767496,1.73524991251099,0
44.6677160098774,1.7344766408418,0
44.6615007173271,1.73385488191175,0
44.6551340421162,1.73321840996114,0
44.6487830903023,1.73258394388768,0
44.6422926445499,1.73193598963249,0
44.6367423701893,1.73138225290355,0
44.6301498152727,1.73072495919163,0
44.6243606271489,1.73014814650018,0
44.6178555740242,1.7295004350019,0
44.6122203125209,1.72893969420014,0
44.6074181511178,1.7284621188331,0
44.6026249595198,1.72798568043221,0
44.5983360944876,1.72755957874977,0
44.5937530502234,1.72710446610633,0
44.5885783299547,1.72659086566061,0
44.5879303240161,1.72652656986754,0
44.5846927486031,1.72620540095683,0
44.5782303415543,1.72556465842119,0
44.5716049073296,1.72490820883848,0
44.5638682760537,1.72414224539269,0
44.5562820670351,1.7233917832133,0
44.5484213514359,1.72261479923847,0
44.5400301271904,1.72178608676318,0
44.5314583529319,1.72094029636066,0
44.5196226394369,1.71977369321757,0
44.5164119194101,1.71945747234894,0
44.5115819245084,1.7189819693744,0
44.5067610330957,1.71850760026966,0
44.5019958195392,1.71803894259488,0
44.4970263016092,1.71755043764311,0
44.4930097749991,1.71715579516662,0
44.4888713084263,1.71674934249339,0
44.4847397613084,1.71634374233558,0
44.4799694978597,1.71587565316922,0
44.4746715044748,1.71535604897694,0
44.4698257803128,1.71488104888997,0
44.4637359218684,1.71428442737071,0
44.4586974159299,1.71379108720452,0
44.4539638796285,1.71332783882813,0
44.4497496904558,1.7129156044133,0
44.4468702688904,1.71263403940758,0
44.4422367797486,1.7121811254853,0
44.437515505322,1.71171984997048,0
44.4324968207327,1.71122975922838,0
44.4272888597679,1.71072144835754,0
44.4241405025113,1.71041429010933,0
44.4185474007385,1.70986885979771,0
44.4109756461677,1.7091309639509,0
44.4016325064028,1.70822121329952,0
44.3969054315297,1.70776125772363,0
44.3921880445664,1.70730246137694,0
44.3870073742659,1.70679885634415,0
44.3814262235504,1.70625661157499,0
44.3793423915594,1.7060542308845,0
44.3729973093387,1.7054382569402,0
44.3666507208013,1.70482252293657,0
44.3598787262681,1.70416594107067,0
44.3572663554858,1.70391277413711,0
44.3530552547314,1.70350480939055,0
44.3488518702959,1.70309775970464,0
44.3447986257376,1.70270540750224,0
44.340525350408,1.70229192423362,0
44.3354006785205,1.70179628628426,0
44.3302068768841,1.70129421408423,0
44.32511933407,1.7008026587591,0
44.320087303765,1.70031670501303,0
44.3150774459495,1.69983312700113,0
44.3137417206771,1.69970423514608,0
44.3095768543851,1.69930244945413,0
44.3054195596396,1.69890155446974,0
