Qe,CODe,fallo
12945.5179100549,45.4561607538033,0
12937.615301631,45.4501416233543,0
12929.1360206465,45.4436955497295,0
12919.8210214282,45.4366287650253,0
12911.6976994365,45.4304784893542,0
12900.7829386477,45.4222329716353,0
12891.0917167443,45.4149291917297,0
12881.6967514372,45.4078642661729,0
12872.0585802164,45.4006323322915,0
12868.807219395,45.3981963139445,0
12858.2102036279,45.3902693356092,0
12849.0543202217,45.3834358957212,0
12839.2543967904,45.3761376552348,0
12828.9843915278,45.3685068796427,0
12825.9167723467,45.3662310625728,0
12818.6974522974,45.3608814511097,0
12811.4781330642,45.3555406417502,0
12803.5224644714,45.3496652489568,0
12794.3889229896,45.3429330749179,0
12784.3947191814,45.3355825046159,0
12783.0263547045,45.3345773917113,0
12776.1845327154,45.3295564995128,0
12760.5373498843,45.3181029395824,0
12743.7269158379,45.3058428882543,0
12740.1359631112,45.3032299752395,0
12731.1291029259,45.2965981734036,0
12722.4688365954,45.2899803843651,0
12714.3557283117,45.283673198956,0
12706.1442452213,45.2772583431221,0
12699.6583397469,45.2721899815221,0
12690.7160970332,45.2652109558544,0
12682.8209252422,45.25906104243,0
12673.8694533639,45.252103131353,0
12664.1913220915,45.2445984510544,0
12660.1465010047,45.2414675621794,0
12649.0004417845,45.2328569312535,0
12639.2274323084,45.2253274309437,0
12629.3734379037,45.2177547588894,0
12620.6388992997,45.2110584417451,0
12613.7187075222,45.2057637685902,0
12606.7985161868,45.2004785038606,0
12598.9075936419,45.194463289378,0
12590.1038399454,45.1877665642924,0
12581.1313203023,45.1809569608387,0
12570.9199113991,45.1732260652254,0
12561.1353198073,45.1658371485399,0
12551.2619775024,45.1583998165592,0
12541.6237534407,45.1511575386822,0
12532.5138138525,45.1443284463726,0
12520.4022299761,45.1352735307911,0
12508.387465769,45.1263182667107,0
12502.1161962194,45.121654681088,0
12493.4585477089,45.1152285315117,0
12484.8008995163,45.1088163072713,0
12475.2450009312,45.1017549002214,0
12464.9628312246,45.0941755945412,0
12462.6086461641,45.0924429820341,0
12452.2461802479,45.0848285558555,0
12443.1224657497,45.0781405777392,0
12434.1370224964,45.0715687213281,0
12424.7315354918,45.0647052774243,0
12423.1011007991,45.0635171247509,0
12415.3931042541,45.05790651221,0
12402.8568777271,45.0488041684731,0
12389.0888392527,45.0388396681246,0
12383.5935576553,45.0348718823838,0
12374.0355062803,45.0279833231733,0
12364.4774548572,45.0211108153361,0
12354.0421939242,45.013625813649,0
12344.0860142923,45.0065021180408,0
12336.2288211495,45.0008923863016,0
12328.3716278841,44.9952933112448,0
12319.8910476001,44.989261920999,0
12311.04815891,44.9829859772436,0
12304.5784683114,44.9784027847046,0
12294.6675823537,44.971395614035,0
12286.6608424362,44.9657468552645,0
12277.4917619027,44.9592913430296,0
12267.6021248061,44.9523443461835,0
12265.0709173804,44.9505689248428,0
12254.0131085857,44.9428253635558,0
12244.4239005304,44.9361266805272,0
12234.7965674438,44.9294166602552,0
12225.5633592499,44.9229956693661,0
12216.7307452098,44.916866338531,0
12208.5147827138,44.9111763611627,0
12199.089138812,44.9046621329964,0
12188.9267268841,44.8976548215846,0
12186.0557917622,44.8956782366693,0
12177.5095753318,44.8898021696277,0
12168.9633583467,44.8839378064934,0
12160.7766652053,44.8783310792943,0
12153.1147145173,44.8730933809481,0
12146.5482128607,44.8686119322896,0
12138.4104954889,44.8629521982813,0
12131.0960479157,44.8575548634853,0
12123.4478260272,44.8517388269286,0
12115.597479097,44.845706810583,0
12110.5226157022,44.8418009626801,0
12104.7517359147,44.8373619737969,0
12098.9833534827,44.8329305545649,0
12092.4471936084,44.8279176115708,0
12084.9746838498,44.8221980255565,0
12076.8049655415,44.8159590636222,0
12075.8907546568,44.8152618390257,0
12071.3197041117,44.8117785242531,0
12063.140038969,44.8055569545495,0
12055.099076071,44.7994553999354,0
12047.4407293167,44.7936575031808,0
12041.2649704964,44.7889914598226,0
12033.6332422518,44.7832369594718,0
12025.8341450637,44.7773694430279,0
12017.3415563846,44.7709952826212,0
12008.2830246314,44.7642136146478,0
12006.6391790595,44.7629848538535,0
11999.2737514798,44.7574864162751,0
11990.5869877915,44.7510165690974,0
11981.1671990276,44.7440190265431,0
11972.0133672562,44.7372371629218,0
11961.2128757962,44.7292581653975,0
11950.8110470986,44.7215969306245,0
11939.454133022,44.7132581455388,0
11937.3875332831,44.7117436449168,0
11928.8412491691,44.7054899580845,0
11921.3250637001,44.7000025490832,0
11912.8391747655,44.6938211901091,0
11903.7306740194,44.6872027648754,0
11902.7616752544,44.686499670103,0
11898.0374272669,44.6830745547021,0
11887.4845791762,44.6754400767496,0
11876.7759945123,44.6677160098774,0
11868.1357911744,44.6615007173271,0
11859.2634694857,44.6551340421162,0
11850.391145915,44.6487830903023,0
11841.301272492,44.6422926445499,0
11833.5098789703,44.6367423701893,0
11824.2334503201,44.6301498152727,0
11816.0677865452,44.6243606271489,0
11806.8704007687,44.6178555740242,0
11798.8839365189,44.6122203125209,0
11792.0643141759,44.6074181511178,0
11785.2446905605,44.6026249595198,0
11779.1317983647,44.5983360944876,0
11772.5883071744,44.5937530502234,0
11765.1859740864,44.5885783299547,0
11764.2579616877,44.5879303240161,0
11759.617899322,44.5846927486031,0
11750.3384969436,44.5782303415543,0
11740.8006806647,44.5716049073296,0
11729.6319523663,44.5638682760537,0
11718.6475718908,44.5562820670351,0
11707.2313429438,44.5484213514359,0
11695.0059065017,44.5400301271904,0
11682.4759691146,44.5314583529319,0
11665.1057757644,44.5196226394369,0
11660.3798221057,44.5164119194101,0
11653.2592256959,44.5115819245084,0
11646.1386275477,44.5067610330957,0
11639.0870624312,44.5019958195392,0
11631.7191549694,44.4970263016092,0
11625.753697335,44.4930097749991,0
11619.6805995864,44.4888713084263,0
