SNO,SNH,fallo
9.1987093753823,0.156276396983573,0
9.19871375554876,0.156274416730482,0
9.19873419920846,0.156265171472394,0
9.19877183648244,0.156248138613327,0
9.19881051540221,0.156230617647999,0
9.19884544213165,0.1562147814712,0
9.19888399962345,0.156197282263128,0
9.19891537887013,0.156183027590172,0
9.19894639223031,0.156168927175381,0
9.19897852253718,0.156154306171615,0
9.19900441532403,0.156142513961934,0
9.19903035757598,0.156130690488429,0
9.19905983546447,0.156117244837442,0
9.19909218167641,0.156102477474243,0
9.19911293709232,0.156092994292105,0
9.19915015356805,0.156075975134378,0
9.1991841777382,0.156060398829673,0
9.19921893026631,0.156044472025483,0
9.1992486245563,0.156030849492487,0
9.199281893257,0.156015571732478,0
9.19931896378665,0.155998528565868,0
9.19936110061793,0.155979130742549,0
9.19938552215855,0.155967875627576,0
9.19941777911169,0.15595299505425,0
9.19945009819006,0.155938069204414,0
9.19948343886798,0.15592265386775,0
9.19951852315184,0.155906412681992,0
9.1995235656374,0.155904076742789,0
9.19954611397051,0.155893625992575,0
9.19957237990301,0.155881441402209,0
9.1996017030325,0.155867824717734,0
9.19963410410583,0.155852761498269,0
9.19966268927936,0.155839457069792,0
9.19969983306499,0.155822147600721,0
9.19973272391047,0.155806799405922,0
9.19976504526382,0.155791697805071,0
9.19979724768804,0.155776632645248,0
9.19980282595898,0.155774021022253,0
9.19982787910567,0.15576228450565,0
9.19985987901652,0.155747276435669,0
9.19989328361983,0.15573158868872,0
9.19992851274117,0.155715020700358,0
9.19994390717903,0.155707773191709,0
9.19998441139867,0.155688681915306,0
9.20002288702995,0.155670516379179,0
9.20006488389454,0.155650654023957,0
9.20008586311098,0.155640718343585,0
9.20011572656398,0.155626559324812,0
9.20014562467498,0.155612365102342,0
9.20017799292171,0.15559697676504,0
9.20021187489044,0.155580844661146,0
9.20022862263559,0.155572861413383,0
9.20025443542462,0.155560545046084,0
9.20028027154713,0.155548202813906,0
9.20030972690276,0.155534113478062,0
9.2003426383339,0.155518347889007,0
9.20037211338363,0.15550420750305,0
9.20041033676521,0.155485840387274,0
9.20044443661134,0.155469425980412,0
9.20048702315152,0.155448887837234,0
9.20051626744996,0.155434759134558,0
9.20055940728059,0.155413879324427,0
9.20059682210392,0.155395733490745,0
9.2006391825183,0.155375147091131,0
9.20066102403994,0.155364514875691,0
9.20068863511554,0.155351056761019,0
9.200716264803,0.155337570020911,0
9.2007411019495,0.155325429545334,0
9.20076891367879,0.155311815987319,0
9.20080007774645,0.155296537299312,0
9.20080630891108,0.155293479280443,0
9.20083420005246,0.155279778657207,0
9.20087505378211,0.155259672759377,0
9.20091749665479,0.155238736577424,0
9.20095204540766,0.155221657662726,0
9.20097646478619,0.155209566017286,0
9.20100089426308,0.155197452552058,0
9.20102833562999,0.15518382539726,0
9.20105958784734,0.155168279496794,0
9.2010937200952,0.155151268636556,0
9.20109815575688,0.155149055489773,0
9.20111881871412,0.155138738210149,0
9.20115070680704,0.155122791296755,0
9.20118115841062,0.155107534430338,0
9.20120849793373,0.155093812970504,0
9.20123693463967,0.155079516717903,0
9.20124456111121,0.155075678377445,0
9.20127766183654,0.155058998248954,0
9.20130425542381,0.155045572518864,0
9.20133199277298,0.155031545708227,0
9.20136365601071,0.155015503770617,0
9.20139118158662,0.155001532087533,0
9.20142807841166,0.154982765237229,0
9.20146129407782,0.154965832687482,0
9.20149335630926,0.154949453551164,0
9.2015244117424,0.154933556012962,0
9.20153793630108,0.154926622525059,0
9.20157187009693,0.154909198704396,0
9.20159946078419,0.154895002779381,0
9.20162984647422,0.154879338298633,0
9.20166349138367,0.154861955974728,0
9.20168474341307,0.154850955735508,0
9.20171084982205,0.154837420821612,0
9.20173695480459,0.154823862191057,0
9.20176332142904,0.154810142625218,0
9.2017940270041,0.154794133323638,0
9.20182774716726,0.15477651218458,0
9.2018315201604,0.154774537901994,0
9.20184962502902,0.154765056812045,0
9.20188586281019,0.154746042862651,0
9.20192175781253,0.154727159516356,0
9.20195665092974,0.154708755680818,0
9.20197818289921,0.154697375342322,0
9.20201093155727,0.15468003169452,0
9.20206035577354,0.154653775949381,0
9.20212464714329,0.15461947450593,0
9.20215008189223,0.154605857408711,0
9.20217550761656,0.154592218234026,0
9.20220333931375,0.154577257295028,0
